position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
52,5260,T,555,"that means one side will always face the star - a huge red orb, because planet b",5260,3,19,28,48,48,0.3604435622692108,0.0024586417712271214,0.008097371086478233,D_C_43122,D,C,43122,chck_80M
52,5260,U,555,"that means one side will always face the star - a huge red orb, because planet b",5260,3,19,28,48,48,0.011258596554398537,0.015794329345226288,0.0007001835037954152,D_C_43122,D,C,43122,chck_80M
49,4356,T,556,the idea for the network came about while devoll and some of her colleagues were,4356,5,24,16,43,43,0.005172667093575001,0.010817970149219036,0.0023611343931406736,D_C_43122,D,C,43122,chck_80M
49,4356,U,556,the idea for the network came about while devoll and some of her colleagues were,4356,5,24,16,43,43,0.001764945569448173,0.007353573106229305,0.005886142607778311,D_C_43122,D,C,43122,chck_80M
56,6705,T,556,the idea for the network came about while devoll and some of her colleagues were,6705,12,24,16,43,43,0.029804056510329247,0.0011680814204737544,8.138565135595854e-06,D_C_43122,D,C,43122,chck_80M
56,6705,U,556,the idea for the network came about while devoll and some of her colleagues were,6705,12,24,16,43,43,0.012002604082226753,0.0036652444396167994,7.829919013602193e-06,D_C_43122,D,C,43122,chck_80M
59,491,T,557,"also, if the condition does not improve in a couple of days, there may be a need",491,15,20,16,43,43,0.00014254935376811773,4.223214091325644e-06,4.890212949248962e-06,D_C_43122,D,C,43122,chck_80M
59,491,U,557,"also, if the condition does not improve in a couple of days, there may be a need",491,15,20,16,43,43,0.0032026341650635004,8.88046997715719e-05,0.00010172533802688122,D_C_43122,D,C,43122,chck_80M
72,4386,T,557,"also, if the condition does not improve in a couple of days, there may be a need",4386,28,20,16,43,43,0.008560902439057827,0.00017239825683645904,0.004326151683926582,D_C_43122,D,C,43122,chck_80M
72,4386,U,557,"also, if the condition does not improve in a couple of days, there may be a need",4386,28,20,16,43,43,0.014635985717177391,0.0004032770521007478,0.0009840111015364528,D_C_43122,D,C,43122,chck_80M
45,249,T,558,the research team led by wohl got into contact with students in this situation a,249,3,21,12,41,41,0.8433725833892822,7.829890819266438e-06,0.000291164469672367,D_C_43122,D,C,43122,chck_80M
45,249,U,558,the research team led by wohl got into contact with students in this situation a,249,3,21,12,41,41,0.0009643479716032743,0.08646087348461151,0.01067497581243515,D_C_43122,D,C,43122,chck_80M
61,11297,T,558,the research team led by wohl got into contact with students in this situation a,11297,19,21,12,41,41,0.009253684431314468,0.00013867732195649296,0.0002233479608548805,D_C_43122,D,C,43122,chck_80M
61,11297,U,558,the research team led by wohl got into contact with students in this situation a,11297,19,21,12,41,41,0.013068266212940216,0.00010018033208325505,0.00010522692900849506,D_C_43122,D,C,43122,chck_80M
45,5896,T,559,the tale of the opossum is one of many in a review article published in nature t,5896,5,19,18,39,39,0.018812330439686775,0.0002936492091976106,0.0020704776979982853,D_C_43122,D,C,43122,chck_80M
45,5896,U,559,the tale of the opossum is one of many in a review article published in nature t,5896,5,19,18,39,39,0.0070995064452290535,0.0004634779179468751,0.0001150903626694344,D_C_43122,D,C,43122,chck_80M
61,1962,T,559,the tale of the opossum is one of many in a review article published in nature t,1962,21,19,18,39,39,0.005595647729933262,0.00015034928219392896,0.005354177672415972,D_C_43122,D,C,43122,chck_80M
61,1962,U,559,the tale of the opossum is one of many in a review article published in nature t,1962,21,19,18,39,39,0.002461144933477044,0.00019394952687434852,0.0071321530267596245,D_C_43122,D,C,43122,chck_80M
49,1066,T,560,"male drone bees live only to mate with the queen after they do that, they meet t",1066,1,27,16,47,47,0.9598525166511536,3.370765853105695e-06,2.970891000586562e-05,D_C_43122,D,C,43122,chck_80M
49,1066,U,560,"male drone bees live only to mate with the queen after they do that, they meet t",1066,1,27,16,47,47,0.009269323199987411,0.0013891883427277207,4.748927676700987e-05,D_C_43122,D,C,43122,chck_80M
76,8796,T,560,"male drone bees live only to mate with the queen after they do that, they meet t",8796,28,27,16,47,47,0.22953245043754578,0.0012520431773737073,0.008691373281180859,D_C_43122,D,C,43122,chck_80M
76,8796,U,560,"male drone bees live only to mate with the queen after they do that, they meet t",8796,28,27,16,47,47,0.10013626515865326,0.025484580546617508,0.007263273932039738,D_C_43122,D,C,43122,chck_80M
66,1474,T,561,nobel laureate and author of globalization and its discontents born in philadelp,1474,20,25,28,45,45,0.03549369052052498,0.000447526341304183,0.8072234392166138,D_C_43122,D,C,43122,chck_80M
66,1474,U,561,nobel laureate and author of globalization and its discontents born in philadelp,1474,20,25,28,45,45,0.0012858265545219183,0.009547262452542782,0.41075676679611206,D_C_43122,D,C,43122,chck_80M
86,13894,T,561,nobel laureate and author of globalization and its discontents born in philadelp,13894,40,25,28,45,45,0.007217315956950188,0.0002586804621387273,0.0030346151906996965,D_C_43122,D,C,43122,chck_80M
86,13894,U,561,nobel laureate and author of globalization and its discontents born in philadelp,13894,40,25,28,45,45,1.873325527412817e-05,4.244310275680618e-06,1.0857311281142756e-06,D_C_43122,D,C,43122,chck_80M
42,5926,T,562,"over the surrounding ground, for several hundred metres in all directions, there",5926,0,19,12,41,41,0.005658453330397606,8.499613613821566e-05,0.012039410881698132,D_C_43122,D,C,43122,chck_80M
42,5926,U,562,"over the surrounding ground, for several hundred metres in all directions, there",5926,0,19,12,41,41,0.007856480777263641,0.00015802221605554223,0.009290157817304134,D_C_43122,D,C,43122,chck_80M
51,3348,T,562,"over the surrounding ground, for several hundred metres in all directions, there",3348,9,19,12,41,41,0.005636873189359903,0.0002194371772930026,2.3249240257428028e-05,D_C_43122,D,C,43122,chck_80M
51,3348,U,562,"over the surrounding ground, for several hundred metres in all directions, there",3348,9,19,12,41,41,0.0031961698550730944,0.00042499357368797064,5.073184638604289e-06,D_C_43122,D,C,43122,chck_80M
44,11405,T,563,third is assuring that surplus food is made available to hungry people or if ine,11405,2,23,12,41,41,0.002243107883259654,1.788720146578271e-05,0.00015262876695487648,D_C_43122,D,C,43122,chck_80M
44,11405,U,563,third is assuring that surplus food is made available to hungry people or if ine,11405,2,23,12,41,41,0.0026686866767704487,0.00012433456140570343,0.00026696352870203555,D_C_43122,D,C,43122,chck_80M
60,4077,T,563,third is assuring that surplus food is made available to hungry people or if ine,4077,18,23,12,41,41,0.020503338426351547,9.579075594956521e-06,0.003718254156410694,D_C_43122,D,C,43122,chck_80M
60,4077,U,563,third is assuring that surplus food is made available to hungry people or if ine,4077,18,23,12,41,41,0.030442943796515465,2.046023291768506e-05,0.0026965171564370394,D_C_43122,D,C,43122,chck_80M
47,7666,T,565,"as a result, the working class was more easily integrated into the community; a ",7666,0,28,17,46,46,6.864593888167292e-05,0.00011156256368849427,0.0021213816944509745,D_C_43122,D,C,43122,chck_80M
47,7666,U,565,"as a result, the working class was more easily integrated into the community; a ",7666,0,28,17,46,46,3.305823702248745e-05,0.0004361747996881604,0.003276599571108818,D_C_43122,D,C,43122,chck_80M
67,249,T,565,"as a result, the working class was more easily integrated into the community; a ",249,20,28,17,46,46,0.004565638490021229,0.0014215210685506463,0.0013175159692764282,D_C_43122,D,C,43122,chck_80M
67,249,U,565,"as a result, the working class was more easily integrated into the community; a ",249,20,28,17,46,46,0.012825540266931057,0.0008552631479687989,0.0009578854078426957,D_C_43122,D,C,43122,chck_80M
44,6867,T,566,"these reductions are possible because, while delivery vehicles have higher rates",6867,0,23,16,43,43,0.008567897602915764,9.310853783972561e-06,0.004013682249933481,D_C_43122,D,C,43122,chck_80M
44,6867,U,566,"these reductions are possible because, while delivery vehicles have higher rates",6867,0,23,16,43,43,7.25322388461791e-05,1.5163022908382118e-05,0.004573945887386799,D_C_43122,D,C,43122,chck_80M
62,1808,T,566,"these reductions are possible because, while delivery vehicles have higher rates",1808,18,23,16,43,43,0.0043876320123672485,0.0017853218596428633,0.0006720027886331081,D_C_43122,D,C,43122,chck_80M
62,1808,U,566,"these reductions are possible because, while delivery vehicles have higher rates",1808,18,23,16,43,43,0.002453587017953396,0.0005830341833643615,0.0011887629516422749,D_C_43122,D,C,43122,chck_80M
61,369,T,567,apart from being the first student-led evacuation using the ics methodology that,369,14,22,17,46,46,0.0031458972953259945,0.0010312043596059084,0.02651338279247284,D_C_43122,D,C,43122,chck_80M
61,369,U,567,apart from being the first student-led evacuation using the ics methodology that,369,14,22,17,46,46,0.002545615192502737,0.0014712915290147066,0.006235153879970312,D_C_43122,D,C,43122,chck_80M
72,3830,T,567,apart from being the first student-led evacuation using the ics methodology that,3830,25,22,17,46,46,0.8151025176048279,4.7137167712207884e-05,0.0018020981224253774,D_C_43122,D,C,43122,chck_80M
72,3830,U,567,apart from being the first student-led evacuation using the ics methodology that,3830,25,22,17,46,46,0.01543943490833044,0.005581222008913755,0.0026161421556025743,D_C_43122,D,C,43122,chck_80M
52,2313,T,569,regular bouts of diarrhoea not only mean children struggle to keep up at school ,2313,8,23,16,43,43,0.04449506103992462,0.0003268930013291538,0.0035240754950791597,D_C_43122,D,C,43122,chck_80M
52,2313,U,569,regular bouts of diarrhoea not only mean children struggle to keep up at school ,2313,8,23,16,43,43,0.009284185245633125,0.0003841916914097965,0.0005831850576214492,D_C_43122,D,C,43122,chck_80M
59,15910,T,569,regular bouts of diarrhoea not only mean children struggle to keep up at school ,15910,15,23,16,43,43,0.018922271206974983,0.0024671698920428753,0.004867691081017256,D_C_43122,D,C,43122,chck_80M
59,15910,U,569,regular bouts of diarrhoea not only mean children struggle to keep up at school ,15910,15,23,16,43,43,0.010316230356693268,0.00022977107437327504,0.0013529525604099035,D_C_43122,D,C,43122,chck_80M
47,3348,T,570,"the map includes data on heating supply, fuel sources, and carbon dioxide emissi",3348,2,23,18,44,44,0.2533421814441681,3.423187808948569e-05,0.014984847977757454,D_C_43122,D,C,43122,chck_80M
47,3348,U,570,"the map includes data on heating supply, fuel sources, and carbon dioxide emissi",3348,2,23,18,44,44,0.1081015095114708,0.0004653720243368298,0.004432679153978825,D_C_43122,D,C,43122,chck_80M
80,4448,T,570,"the map includes data on heating supply, fuel sources, and carbon dioxide emissi",4448,35,23,18,44,44,0.7291702032089233,0.00025287599419243634,0.0009242006344720721,D_C_43122,D,C,43122,chck_80M
80,4448,U,570,"the map includes data on heating supply, fuel sources, and carbon dioxide emissi",4448,35,23,18,44,44,0.08069506287574768,0.0014652889221906662,0.0013121803058311343,D_C_43122,D,C,43122,chck_80M
50,12738,T,571,nerve symptoms are diverse because the nervous system governs or participates in,12738,3,25,17,46,46,0.01188342273235321,0.001344302436336875,0.007190481293946505,D_C_43122,D,C,43122,chck_80M
50,12738,U,571,nerve symptoms are diverse because the nervous system governs or participates in,12738,3,25,17,46,46,0.014572356827557087,0.0017678220756351948,0.0007912341970950365,D_C_43122,D,C,43122,chck_80M
60,409,T,571,nerve symptoms are diverse because the nervous system governs or participates in,409,13,25,17,46,46,0.6414793133735657,0.6412515044212341,0.10726289451122284,D_C_43122,D,C,43122,chck_80M
60,409,U,571,nerve symptoms are diverse because the nervous system governs or participates in,409,13,25,17,46,46,0.008629401214420795,0.008072392083704472,0.07863809913396835,D_C_43122,D,C,43122,chck_80M
59,503,T,574,"however, this person may have committed the offence of dangerous driving causing",503,16,20,28,42,42,0.015303018502891064,0.00018956474377773702,0.0031572184525430202,D_C_43122,D,C,43122,chck_80M
59,503,U,574,"however, this person may have committed the offence of dangerous driving causing",503,16,20,28,42,42,0.008454645983874798,0.01380141917616129,0.02109500765800476,D_C_43122,D,C,43122,chck_80M
67,464,T,574,"however, this person may have committed the offence of dangerous driving causing",464,24,20,28,42,42,0.0543089285492897,0.002824772149324417,0.0009757400839589536,D_C_43122,D,C,43122,chck_80M
67,464,U,574,"however, this person may have committed the offence of dangerous driving causing",464,24,20,28,42,42,0.07754722982645035,0.0058386120945215225,0.004503046162426472,D_C_43122,D,C,43122,chck_80M
51,5666,T,575,the concept of the robotic nurse assistant system was introduced to take care of,5666,7,21,16,43,43,0.030858565121889114,0.008843427523970604,0.005784965120255947,D_C_43122,D,C,43122,chck_80M
51,5666,U,575,the concept of the robotic nurse assistant system was introduced to take care of,5666,7,21,16,43,43,0.002661112230271101,0.0019485449884086847,0.002782215131446719,D_C_43122,D,C,43122,chck_80M
56,602,T,575,the concept of the robotic nurse assistant system was introduced to take care of,602,12,21,16,43,43,0.4868592619895935,0.00016582335229031742,0.008885649964213371,D_C_43122,D,C,43122,chck_80M
56,602,U,575,the concept of the robotic nurse assistant system was introduced to take care of,602,12,21,16,43,43,0.006779153365641832,0.0002428335719741881,0.006966411601752043,D_C_43122,D,C,43122,chck_80M
46,3894,T,576,"however, our research suggests that ensuring the previous experiences of these s",3894,0,25,28,45,45,0.007440299727022648,2.0437997591216117e-05,0.7219614386558533,D_C_43122,D,C,43122,chck_80M
46,3894,U,576,"however, our research suggests that ensuring the previous experiences of these s",3894,0,25,28,45,45,0.001975062768906355,5.61160413781181e-05,0.0225834883749485,D_C_43122,D,C,43122,chck_80M
67,11206,T,576,"however, our research suggests that ensuring the previous experiences of these s",11206,21,25,28,45,45,0.7765230536460876,0.0001336288987658918,0.0005085532902739942,D_C_43122,D,C,43122,chck_80M
67,11206,U,576,"however, our research suggests that ensuring the previous experiences of these s",11206,21,25,28,45,45,0.017496058717370033,0.005676576867699623,0.0001432551653124392,D_C_43122,D,C,43122,chck_80M
44,219,T,577,"the bees were severely limited, because they were unable to get out of the hive ",219,1,20,28,42,42,0.04387778788805008,0.0008288351236842573,0.0021313608158379793,D_C_43122,D,C,43122,chck_80M
