position,target,condition,pair_index,pair_id,target_token_id,rewrite_pos,n_true_src_content,n_unrel_src_content,src_len,unrel_len,true_src_content_mass,unrel_src_content_mass,target_prob,arm,arch,role,seed,checkpoint
103,897,U,288,"however, some people may have tumors that produce more than the normal amount of",897,36,38,32,66,66,0.10538367182016373,0.003154605394229293,0.010851754806935787,D_V_43222,D,V,43222,chck_100M
83,3218,T,289,"instead, the scientific team macarthur and bailee of the university of toronto f",3218,26,31,31,56,56,0.31876543164253235,0.0008470957982353866,0.04667467996478081,D_V_43222,D,V,43222,chck_100M
83,3218,U,289,"instead, the scientific team macarthur and bailee of the university of toronto f",3218,26,31,31,56,56,0.0078032296150922775,0.008677965961396694,0.0051686083897948265,D_V_43222,D,V,43222,chck_100M
72,6558,T,290,"the river was an important aspect of native american life and culture, and its n",6558,1,30,34,70,70,0.43928760290145874,0.0008046767907217145,0.22476835548877716,D_V_43222,D,V,43222,chck_100M
72,6558,U,290,"the river was an important aspect of native american life and culture, and its n",6558,1,30,34,70,70,0.023779209703207016,0.00925125740468502,0.01929778791964054,D_V_43222,D,V,43222,chck_100M
109,3157,T,290,"the river was an important aspect of native american life and culture, and its n",3157,38,30,34,70,70,0.6614639759063721,0.012151367031037807,0.02655681222677231,D_V_43222,D,V,43222,chck_100M
109,3157,U,290,"the river was an important aspect of native american life and culture, and its n",3157,38,30,34,70,70,0.008093650452792645,0.00461932085454464,0.007987169548869133,D_V_43222,D,V,43222,chck_100M
15,6646,T,291,"sometimes, their movements were largely caused by unfavorable weather conditions",6646,0,9,6,14,14,0.022075781598687172,4.2086692701559514e-05,0.003395005827769637,D_V_43222,D,V,43222,chck_100M
15,6646,U,291,"sometimes, their movements were largely caused by unfavorable weather conditions",6646,0,9,6,14,14,7.777598511893302e-05,4.683985753217712e-05,5.993994278696846e-08,D_V_43222,D,V,43222,chck_100M
17,2151,T,291,"sometimes, their movements were largely caused by unfavorable weather conditions",2151,2,9,6,14,14,0.5699664950370789,0.00024762298562563956,0.0005236897268332541,D_V_43222,D,V,43222,chck_100M
17,2151,U,291,"sometimes, their movements were largely caused by unfavorable weather conditions",2151,2,9,6,14,14,0.003894335823133588,8.167352643795311e-05,0.0001949219877133146,D_V_43222,D,V,43222,chck_100M
17,1281,T,292,"education alone is a privilege every individual is born with
education is a priv",1281,5,5,5,11,11,0.7516972422599792,4.174366040388122e-06,0.20263457298278809,D_V_43222,D,V,43222,chck_100M
17,1281,U,292,"education alone is a privilege every individual is born with
education is a priv",1281,5,5,5,11,11,0.00024356892390642315,0.2495543360710144,0.0017300905892625451,D_V_43222,D,V,43222,chck_100M
18,212,T,293,"the northern territory is the only region dingoes are a protected species
dingoe",212,1,10,6,16,16,0.8671018481254578,1.2314323612372391e-05,1.2371840057312511e-05,D_V_43222,D,V,43222,chck_100M
18,212,U,293,"the northern territory is the only region dingoes are a protected species
dingoe",212,1,10,6,16,16,0.0009668084094300866,0.0005626488709822297,0.0013719670241698623,D_V_43222,D,V,43222,chck_100M
17,321,T,294,"the fire department of the oil company is located opposite nazaja department
oil",321,1,8,6,15,15,0.8011357188224792,9.686539669928607e-06,0.0017473504412919283,D_V_43222,D,V,43222,chck_100M
17,321,U,294,"the fire department of the oil company is located opposite nazaja department
oil",321,1,8,6,15,15,0.013948323205113411,0.000180903822183609,0.0009998829336836934,D_V_43222,D,V,43222,chck_100M
24,2188,T,295,the perennial varieties may be propagated by division because these are rhizomes,2188,0,14,11,23,23,0.0007054058951325715,0.00016121144290082157,0.004857325926423073,D_V_43222,D,V,43222,chck_100M
24,2188,U,295,the perennial varieties may be propagated by division because these are rhizomes,2188,0,14,11,23,23,8.891920879250392e-05,0.00025568268029019237,0.0034686499275267124,D_V_43222,D,V,43222,chck_100M
16,3928,T,296,"throughout legal history, law books were published in miniature for various reas",3928,0,10,6,15,15,0.47906869649887085,1.2923899703309871e-05,0.18736101686954498,D_V_43222,D,V,43222,chck_100M
16,3928,U,296,"throughout legal history, law books were published in miniature for various reas",3928,0,10,6,15,15,0.00018334275227971375,5.088112811790779e-05,9.533469710731879e-05,D_V_43222,D,V,43222,chck_100M
23,4640,T,296,"throughout legal history, law books were published in miniature for various reas",4640,7,10,6,15,15,0.9177835583686829,0.00013972162560094148,1.470576535211876e-05,D_V_43222,D,V,43222,chck_100M
23,4640,U,296,"throughout legal history, law books were published in miniature for various reas",4640,7,10,6,15,15,0.01999199017882347,0.0008570653735660017,0.00021537298744078726,D_V_43222,D,V,43222,chck_100M
20,16277,T,297,"patient education, work simulation and energy conservation are all part of thera",16277,0,11,13,19,19,6.434582610381767e-05,0.0009465591865591705,0.0010270429775118828,D_V_43222,D,V,43222,chck_100M
20,16277,U,297,"patient education, work simulation and energy conservation are all part of thera",16277,0,11,13,19,19,3.4309239708818495e-05,0.0009983065538108349,0.0009000543504953384,D_V_43222,D,V,43222,chck_100M
24,3712,T,297,"patient education, work simulation and energy conservation are all part of thera",3712,4,11,13,19,19,0.011930713430047035,0.00025416037533432245,0.0360550619661808,D_V_43222,D,V,43222,chck_100M
24,3712,U,297,"patient education, work simulation and energy conservation are all part of thera",3712,4,11,13,19,19,0.0011360200587660074,0.0006978258024901152,0.1380521059036255,D_V_43222,D,V,43222,chck_100M
31,1229,T,298,"louis braille was born in 1809 in a small village outside of paris
louis braille",1229,11,8,13,19,19,0.004733622539788485,0.0034055362921208143,0.03556276857852936,D_V_43222,D,V,43222,chck_100M
31,1229,U,298,"louis braille was born in 1809 in a small village outside of paris
louis braille",1229,11,8,13,19,19,0.0011267827358096838,0.0009837774559855461,0.01889938674867153,D_V_43222,D,V,43222,chck_100M
16,3284,T,299,"man has settled in the areas around it therefore there is no interference
people",3284,0,8,8,15,15,0.9526385068893433,1.4593655350836343e-06,0.0015616989694535732,D_V_43222,D,V,43222,chck_100M
16,3284,U,299,"man has settled in the areas around it therefore there is no interference
people",3284,0,8,8,15,15,0.0005329439300112426,0.00012589355173986405,0.16997657716274261,D_V_43222,D,V,43222,chck_100M
18,6850,T,299,"man has settled in the areas around it therefore there is no interference
people",6850,2,8,8,15,15,0.2786727249622345,0.0004233339859638363,0.006734755821526051,D_V_43222,D,V,43222,chck_100M
18,6850,U,299,"man has settled in the areas around it therefore there is no interference
people",6850,2,8,8,15,15,0.03068857081234455,0.0020429668948054314,0.0007277613040059805,D_V_43222,D,V,43222,chck_100M
16,5305,T,300,"the articles also are updated as needed if important new research is published
a",5305,0,8,8,15,15,5.2505369239952415e-05,1.3633601156470831e-05,0.00380693725310266,D_V_43222,D,V,43222,chck_100M
16,5305,U,300,"the articles also are updated as needed if important new research is published
a",5305,0,8,8,15,15,6.421755824703723e-05,4.891528806183487e-05,0.006181586999446154,D_V_43222,D,V,43222,chck_100M
24,4658,T,300,"the articles also are updated as needed if important new research is published
a",4658,8,8,8,15,15,0.8974665403366089,3.9530026697320864e-05,0.00011908180022146553,D_V_43222,D,V,43222,chck_100M
24,4658,U,300,"the articles also are updated as needed if important new research is published
a",4658,8,8,8,15,15,0.009546509012579918,0.00015002691361587495,0.0009662906522862613,D_V_43222,D,V,43222,chck_100M
31,11619,T,301,"the province of canada is formed by uniting upper and lower canada (1840)
in 184",11619,11,7,13,19,19,0.013100762851536274,0.00021075094991829246,0.0004189386672805995,D_V_43222,D,V,43222,chck_100M
31,11619,U,301,"the province of canada is formed by uniting upper and lower canada (1840)
in 184",11619,11,7,13,19,19,0.0007522754603996873,0.0002767790574580431,0.0015527007635682821,D_V_43222,D,V,43222,chck_100M
33,1767,T,301,"the province of canada is formed by uniting upper and lower canada (1840)
in 184",1767,13,7,13,19,19,0.02259734645485878,0.00020646091434173286,0.16055186092853546,D_V_43222,D,V,43222,chck_100M
33,1767,U,301,"the province of canada is formed by uniting upper and lower canada (1840)
in 184",1767,13,7,13,19,19,0.0006348866736516356,0.0003621737996581942,0.11404107511043549,D_V_43222,D,V,43222,chck_100M
23,3558,T,302,"nevertheless, the majority of cases of infection were caused by non- albicans ca",3558,0,11,15,22,22,0.0010821386240422726,1.899683047668077e-05,0.11767642199993134,D_V_43222,D,V,43222,chck_100M
23,3558,U,302,"nevertheless, the majority of cases of infection were caused by non- albicans ca",3558,0,11,15,22,22,6.580595800187439e-05,7.252585783135146e-05,0.0020535255316644907,D_V_43222,D,V,43222,chck_100M
29,15816,T,302,"nevertheless, the majority of cases of infection were caused by non- albicans ca",15816,6,11,15,22,22,0.00026132570928893983,9.199786290992051e-06,7.518796337535605e-05,D_V_43222,D,V,43222,chck_100M
29,15816,U,302,"nevertheless, the majority of cases of infection were caused by non- albicans ca",15816,6,11,15,22,22,0.00463938619941473,0.002123453188687563,0.0001674662926234305,D_V_43222,D,V,43222,chck_100M
25,9433,T,303,lungs: the organs that are responsible for breathing as part of the respiratory ,9433,6,7,13,18,18,0.5064153671264648,0.0003446234331931919,0.007121084723621607,D_V_43222,D,V,43222,chck_100M
25,9433,U,303,lungs: the organs that are responsible for breathing as part of the respiratory ,9433,6,7,13,18,18,0.000719721254426986,0.003592568449676037,0.00017130200285464525,D_V_43222,D,V,43222,chck_100M
39,3626,T,306,"on december 28, 1900, he became a member of the crew of the solace
on december 2",3626,13,6,10,25,25,0.24191050231456757,0.0003374700900167227,0.19368459284305573,D_V_43222,D,V,43222,chck_100M
39,3626,U,306,"on december 28, 1900, he became a member of the crew of the solace
on december 2",3626,13,6,10,25,25,0.011112386360764503,0.0018718516221269965,0.040098611265420914,D_V_43222,D,V,43222,chck_100M
23,4378,T,308,"this is because there is no protein remaining, only a pure combination of fats
t",4378,5,8,10,17,17,0.6838534474372864,0.00015439144044648856,0.011813566088676453,D_V_43222,D,V,43222,chck_100M
23,4378,U,308,"this is because there is no protein remaining, only a pure combination of fats
t",4378,5,8,10,17,17,0.0032656427938491106,0.039620354771614075,0.0004723896854557097,D_V_43222,D,V,43222,chck_100M
20,3422,T,309,therefore monetary policy caused the recession to be deeper and more lasting tha,3422,0,12,13,19,19,0.7284631133079529,3.9278656913666055e-05,0.035649623721838,D_V_43222,D,V,43222,chck_100M
20,3422,U,309,therefore monetary policy caused the recession to be deeper and more lasting tha,3422,0,12,13,19,19,0.00022291936329565942,0.001011963584460318,0.0012577956076711416,D_V_43222,D,V,43222,chck_100M
32,3259,T,309,therefore monetary policy caused the recession to be deeper and more lasting tha,3259,12,12,13,19,19,0.870076596736908,4.29379942943342e-05,0.06495393067598343,D_V_43222,D,V,43222,chck_100M
32,3259,U,309,therefore monetary policy caused the recession to be deeper and more lasting tha,3259,12,12,13,19,19,0.007475328631699085,0.003397880122065544,9.784771827980876e-05,D_V_43222,D,V,43222,chck_100M
31,249,T,310,"the it band is a long fibrous muscle, located on the outside of the leg
the it b",249,12,8,10,18,18,0.09958945959806442,0.0012145410291850567,0.25956350564956665,D_V_43222,D,V,43222,chck_100M
31,249,U,310,"the it band is a long fibrous muscle, located on the outside of the leg
the it b",249,12,8,10,18,18,0.007562299724668264,0.0036151153035461903,0.016218090429902077,D_V_43222,D,V,43222,chck_100M
24,1482,T,311,"when his father died in 1890, william boeing was eventually sent to school in sw",1482,0,10,11,23,23,0.7017226815223694,2.627480625960743e-06,0.10811207443475723,D_V_43222,D,V,43222,chck_100M
24,1482,U,311,"when his father died in 1890, william boeing was eventually sent to school in sw",1482,0,10,11,23,23,0.5587642192840576,1.1127721336379182e-05,0.06383088231086731,D_V_43222,D,V,43222,chck_100M
39,795,T,311,"when his father died in 1890, william boeing was eventually sent to school in sw",795,15,10,11,23,23,0.2327694147825241,9.948059596354142e-05,0.18947596848011017,D_V_43222,D,V,43222,chck_100M
39,795,U,311,"when his father died in 1890, william boeing was eventually sent to school in sw",795,15,10,11,23,23,0.029941841959953308,3.041936543013435e-05,0.5359372496604919,D_V_43222,D,V,43222,chck_100M
27,249,T,312,"the treaty was put to the test when louis the stammerer died in april 879
louis ",249,5,10,14,21,21,0.04730445146560669,0.00010068691335618496,0.0008074559736996889,D_V_43222,D,V,43222,chck_100M
27,249,U,312,"the treaty was put to the test when louis the stammerer died in april 879
louis ",249,5,10,14,21,21,0.007052901200950146,0.00034667050931602716,0.0024501439183950424,D_V_43222,D,V,43222,chck_100M
34,10807,T,312,"the treaty was put to the test when louis the stammerer died in april 879
louis ",10807,12,10,14,21,21,0.002337320242077112,0.0010324425529688597,0.0004944866523146629,D_V_43222,D,V,43222,chck_100M
34,10807,U,312,"the treaty was put to the test when louis the stammerer died in april 879
louis ",10807,12,10,14,21,21,0.002022733446210623,0.0006681031663902104,4.430554326972924e-05,D_V_43222,D,V,43222,chck_100M
43,600,T,314,"therefore, single drug therapy is adequate because the mycobacterial population ",600,14,14,18,28,28,0.9720257520675659,8.621191955171525e-05,3.9904207369545475e-06,D_V_43222,D,V,43222,chck_100M
43,600,U,314,"therefore, single drug therapy is adequate because the mycobacterial population ",600,14,14,18,28,28,0.007482553366571665,0.3662416338920593,5.039089955971576e-06,D_V_43222,D,V,43222,chck_100M
41,650,T,315,"chapman armstrong was born in russell hampden county, massachusetts to a family ",650,18,14,13,22,22,0.9887251853942871,1.1470687013570569e-06,8.272901936834387e-07,D_V_43222,D,V,43222,chck_100M
