arm,checkpoint,probe_id,class_label,subtype,pair_id,distance_bin,intervening_words,nll_present,nll_replaced,antecedent_gain,n_tokens_present,n_tokens_replaced,truncated_present,truncated_replaced
D_V_43122,chck_90M,natural_mention:vr:00204,verbatim_remention,exact_named_entity,natural_distance_pair:0087,20_39,33,5.323409557342529,12.658843994140625,7.335434436798096,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00205,verbatim_remention,exact_named_entity,natural_distance_pair:0025,20_39,28,13.87557601928711,14.071250915527344,0.19567489624023438,2,2,False,False
D_V_43122,chck_90M,natural_mention:vr:00206,verbatim_remention,exact_named_entity,natural_distance_pair:0115,05_09,6,2.081373453140259,7.149285316467285,5.067911863327026,4,4,False,False
D_V_43122,chck_90M,natural_mention:vr:00207,verbatim_remention,exact_named_entity,natural_distance_pair:0065,00_04,3,2.8962020874023438,4.374654769897461,1.4784526824951172,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00208,verbatim_remention,exact_named_entity,natural_distance_pair:0113,05_09,7,4.628483295440674,6.244403839111328,1.6159205436706543,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00209,verbatim_remention,exact_named_entity,natural_distance_pair:0119,10_19,16,3.273794174194336,2.442148208618164,-0.8316459655761719,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00210,verbatim_remention,exact_named_entity,natural_distance_pair:0056,05_09,6,1.7233797311782837,3.7744839191436768,2.051104187965393,2,2,False,False
D_V_43122,chck_90M,natural_mention:vr:00211,verbatim_remention,exact_named_entity,natural_distance_pair:0016,20_39,37,0.04567249119281769,10.328581809997559,10.282909318804741,3,3,False,False
D_V_43122,chck_90M,natural_mention:vr:00212,verbatim_remention,exact_named_entity,natural_distance_pair:0013,40_79,44,0.057940345257520676,10.633271217346191,10.57533087208867,3,3,False,False
D_V_43122,chck_90M,natural_mention:vr:00213,verbatim_remention,exact_named_entity,natural_distance_pair:0050,10_19,11,5.2159423828125,10.08122730255127,4.8652849197387695,4,4,False,False
D_V_43122,chck_90M,natural_mention:vr:00214,verbatim_remention,exact_named_entity,natural_distance_pair:0043,10_19,14,3.275926113128662,5.371310234069824,2.095384120941162,2,2,False,False
D_V_43122,chck_90M,natural_mention:vr:00215,verbatim_remention,exact_named_entity,natural_distance_pair:0020,20_39,31,0.015144196338951588,9.57166862487793,9.556524428538978,2,2,False,False
D_V_43122,chck_90M,natural_mention:vr:00216,verbatim_remention,exact_named_entity,natural_distance_pair:0007,40_79,52,4.771108627319336,8.784249305725098,4.013140678405762,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00217,verbatim_remention,exact_named_entity,natural_distance_pair:0088,20_39,21,3.5591256618499756,5.599905014038086,2.0407793521881104,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00218,verbatim_remention,exact_named_entity,natural_distance_pair:0083,00_04,4,0.38279426097869873,9.928704261779785,9.545910000801086,2,2,False,False
D_V_43122,chck_90M,natural_mention:vr:00219,verbatim_remention,exact_named_entity,natural_distance_pair:0096,10_19,14,3.7650527954101562,6.918659687042236,3.15360689163208,3,3,False,False
D_V_43122,chck_90M,natural_mention:vr:00220,verbatim_remention,exact_named_entity,natural_distance_pair:0044,10_19,13,4.24053430557251,6.031317710876465,1.790783405303955,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00221,verbatim_remention,exact_named_entity,natural_distance_pair:0000,40_79,71,0.7586159110069275,9.823053359985352,9.064437448978424,2,2,False,False
D_V_43122,chck_90M,natural_mention:vr:00222,verbatim_remention,exact_named_entity,natural_distance_pair:0064,00_04,4,2.6508874893188477,1.7417705059051514,-0.9091169834136963,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00223,verbatim_remention,exact_named_entity,natural_distance_pair:0093,10_19,16,0.08995407819747925,0.027255691587924957,-0.06269838660955429,3,3,False,False
D_V_43122,chck_90M,natural_mention:vr:00224,verbatim_remention,exact_named_entity,natural_distance_pair:0018,20_39,36,15.516398429870605,15.962662696838379,0.44626426696777344,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00225,verbatim_remention,exact_named_entity,natural_distance_pair:0114,05_09,7,6.321691513061523,6.797954559326172,0.47626304626464844,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00226,verbatim_remention,exact_named_entity,natural_distance_pair:0009,40_79,51,10.05665397644043,9.993812561035156,-0.06284141540527344,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00227,verbatim_remention,exact_named_entity,natural_distance_pair:0120,10_19,15,0.015674641355872154,0.0337173268198967,0.018042685464024544,2,2,False,False
D_V_43122,chck_90M,natural_mention:vr:00228,verbatim_remention,exact_named_entity,natural_distance_pair:0024,20_39,29,3.9602084159851074,7.423933506011963,3.4637250900268555,4,4,False,False
D_V_43122,chck_90M,natural_mention:vr:00229,verbatim_remention,exact_named_entity,natural_distance_pair:0128,05_09,6,9.869284629821777,10.112850189208984,0.24356555938720703,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00230,verbatim_remention,exact_named_entity,natural_distance_pair:0055,05_09,7,1.5264112949371338,9.532981872558594,8.00657057762146,2,2,False,False
D_V_43122,chck_90M,natural_mention:vr:00231,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0086,00_04,4,1.9759070873260498,4.059749603271484,2.0838425159454346,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00232,verbatim_remention,exact_named_entity,natural_distance_pair:0089,20_39,21,0.05023276060819626,4.937925815582275,4.887693054974079,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00233,verbatim_remention,exact_named_entity,natural_distance_pair:0032,20_39,21,1.8319038152694702,3.5126140117645264,1.6807101964950562,3,3,False,False
D_V_43122,chck_90M,natural_mention:vr:00234,verbatim_remention,exact_named_entity,natural_distance_pair:0019,20_39,33,0.6441136002540588,5.244808197021484,4.6006945967674255,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00235,verbatim_remention,exact_named_entity,natural_distance_pair:0116,05_09,6,0.6293095350265503,3.3828587532043457,2.7535492181777954,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00236,verbatim_remention,exact_named_entity,natural_distance_pair:0067,00_04,4,4.384765625,5.140878200531006,0.7561125755310059,6,6,False,False
D_V_43122,chck_90M,natural_mention:vr:00237,verbatim_remention,exact_named_entity,natural_distance_pair:0122,10_19,10,1.9168728590011597,4.54786491394043,2.63099205493927,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00238,verbatim_remention,exact_named_entity,natural_distance_pair:0003,40_79,56,0.3161318004131317,3.307673454284668,2.9915416538715363,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00239,verbatim_remention,exact_named_entity,natural_distance_pair:0077,00_04,3,8.07551383972168,8.256034851074219,0.18052101135253906,2,2,False,False
D_V_43122,chck_90M,natural_mention:vr:00240,verbatim_remention,exact_named_entity,natural_distance_pair:0106,05_09,8,6.3401923179626465,6.415055751800537,0.07486343383789062,6,6,False,False
D_V_43122,chck_90M,natural_mention:vr:00241,verbatim_remention,exact_named_entity,natural_distance_pair:0039,10_19,16,3.494286298751831,3.6300735473632812,0.1357872486114502,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00242,verbatim_remention,exact_named_entity,natural_distance_pair:0099,10_19,12,10.933126449584961,12.513250350952148,1.5801239013671875,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00243,verbatim_remention,exact_named_entity,natural_distance_pair:0110,05_09,8,0.07587403059005737,8.271316528320312,8.195442497730255,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00244,verbatim_remention,exact_named_entity,natural_distance_pair:0070,00_04,3,5.4368767738342285,5.607002258300781,0.17012548446655273,2,2,False,False
D_V_43122,chck_90M,natural_mention:vr:00245,verbatim_remention,exact_named_entity,natural_distance_pair:0008,40_79,52,0.017346449196338654,7.66444206237793,7.647095613181591,3,3,False,False
D_V_43122,chck_90M,natural_mention:vr:00246,verbatim_remention,exact_named_entity,natural_distance_pair:0097,10_19,13,0.038561370223760605,7.83135461807251,7.792793247848749,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00247,verbatim_remention,exact_named_entity,natural_distance_pair:0061,00_04,3,7.179115295410156,6.851278781890869,-0.3278365135192871,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00248,verbatim_remention,exact_named_entity,natural_distance_pair:0103,10_19,10,6.014059066772461,8.669988632202148,2.6559295654296875,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00249,verbatim_remention,exact_named_entity,natural_distance_pair:0073,00_04,4,4.466617584228516,4.411121368408203,-0.0554962158203125,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00250,verbatim_remention,exact_named_entity,natural_distance_pair:0095,10_19,15,0.04588593915104866,0.5567315220832825,0.5108455829322338,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00251,verbatim_remention,exact_named_entity,natural_distance_pair:0071,00_04,4,4.85994815826416,8.572998046875,3.71304988861084,4,4,False,False
D_V_43122,chck_90M,natural_mention:vr:00252,verbatim_remention,exact_named_entity,natural_distance_pair:0004,40_79,58,3.3900325298309326,10.308507919311523,6.918475389480591,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00253,verbatim_remention,exact_named_entity,natural_distance_pair:0127,05_09,7,2.2147574424743652,5.2140278816223145,2.999270439147949,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00254,verbatim_remention,exact_named_entity,natural_distance_pair:0123,10_19,10,0.06892129778862,0.35648587346076965,0.28756457567214966,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00255,verbatim_remention,exact_named_entity,natural_distance_pair:0034,20_39,20,2.4713683128356934,8.510302543640137,6.038934230804443,2,2,False,False
D_V_43122,chck_90M,natural_mention:vr:00256,verbatim_remention,exact_named_entity,natural_distance_pair:0076,00_04,3,0.7805802822113037,4.566411972045898,3.7858316898345947,1,1,False,False
D_V_43122,chck_90M,natural_mention:vr:00257,verbatim_remention,exact_named_entity,natural_distance_pair:0001,40_79,61,12.845093727111816,13.024036407470703,0.17894268035888672,1,1,False,False
D_V_43122,chck_100M,natural_mention:nr:00000,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0045,10_19,13,4.085909843444824,4.841392517089844,0.7554826736450195,1,1,False,False
D_V_43122,chck_100M,natural_mention:nr:00001,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0060,00_04,4,5.101556777954102,5.175068378448486,0.07351160049438477,4,4,False,False
D_V_43122,chck_100M,natural_mention:nr:00002,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0123,10_19,10,2.4033374786376953,2.677870273590088,0.2745327949523926,1,1,False,False
D_V_43122,chck_100M,natural_mention:nr:00003,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0084,00_04,0,4.240211009979248,4.215645790100098,-0.02456521987915039,1,1,False,False
D_V_43122,chck_100M,natural_mention:nr:00004,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0046,10_19,13,7.805232048034668,7.706974983215332,-0.09825706481933594,2,2,False,False
D_V_43122,chck_100M,natural_mention:nr:00005,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0056,05_09,6,12.78718090057373,12.797327995300293,0.0101470947265625,1,1,False,False
D_V_43122,chck_100M,natural_mention:nr:00006,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0074,00_04,0,5.422416687011719,4.724102020263672,-0.6983146667480469,1,1,False,False
D_V_43122,chck_100M,natural_mention:nr:00007,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0089,20_39,21,0.33165642619132996,0.16826041042804718,-0.16339601576328278,1,1,False,False
D_V_43122,chck_100M,natural_mention:nr:00008,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0119,10_19,16,6.584202289581299,6.739325523376465,0.15512323379516602,1,1,False,False
D_V_43122,chck_100M,natural_mention:nr:00009,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0027,20_39,28,0.09155599027872086,6.297667026519775,6.2061110362410545,3,3,False,False
D_V_43122,chck_100M,natural_mention:nr:00010,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0049,10_19,12,0.01336121466010809,0.005669242236763239,-0.0076919724233448505,3,3,False,False
D_V_43122,chck_100M,natural_mention:nr:00011,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0001,40_79,65,0.052046287804841995,8.44970417022705,8.397657882422209,3,3,False,False
D_V_43122,chck_100M,natural_mention:nr:00012,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0128,05_09,6,0.3604273498058319,1.0509514808654785,0.6905241310596466,1,1,False,False
D_V_43122,chck_100M,natural_mention:nr:00013,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0053,10_19,10,0.7187633514404297,5.380094051361084,4.661330699920654,3,3,False,False
D_V_43122,chck_100M,natural_mention:nr:00014,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0022,20_39,31,5.027675151824951,4.754676342010498,-0.2729988098144531,4,4,False,False
D_V_43122,chck_100M,natural_mention:nr:00015,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0026,20_39,28,9.042993545532227,9.438791275024414,0.3957977294921875,2,2,False,False
D_V_43122,chck_100M,natural_mention:nr:00016,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0097,10_19,13,1.5457600355148315,2.0742740631103516,0.52851402759552,1,1,False,False
D_V_43122,chck_100M,natural_mention:nr:00017,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0043,10_19,14,9.431251525878906,9.8401460647583,0.40889453887939453,2,2,False,False
D_V_43122,chck_100M,natural_mention:nr:00018,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0070,00_04,0,3.6332955360412598,3.9354777336120605,0.3021821975708008,2,2,False,False
D_V_43122,chck_100M,natural_mention:nr:00019,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0117,05_09,5,1.6315863132476807,1.869809865951538,0.23822355270385742,1,1,False,False
D_V_43122,chck_100M,natural_mention:nr:00020,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0035,10_19,19,7.626263618469238,7.634718418121338,0.00845479965209961,2,2,False,False
D_V_43122,chck_100M,natural_mention:nr:00021,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0009,40_79,52,5.958563804626465,8.339067459106445,2.3805036544799805,2,2,False,False
D_V_43122,chck_100M,natural_mention:nr:00022,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0058,00_04,4,0.06108379736542702,0.45516857504844666,0.39408477768301964,3,3,False,False
D_V_43122,chck_100M,natural_mention:nr:00023,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0112,05_09,7,0.026040781289339066,0.03327224403619766,0.007231462746858597,1,1,False,False
D_V_43122,chck_100M,natural_mention:nr:00024,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0122,10_19,10,1.0564578771591187,0.8628312349319458,-0.19362664222717285,1,1,False,False
D_V_43122,chck_100M,natural_mention:nr:00025,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0100,10_19,12,0.7654339671134949,0.8431442975997925,0.07771033048629761,1,1,False,False
D_V_43122,chck_100M,natural_mention:nr:00026,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0008,40_79,52,10.94762134552002,11.33896541595459,0.3913440704345703,1,1,False,False
D_V_43122,chck_100M,natural_mention:nr:00027,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0063,00_04,1,4.603888034820557,5.066124439239502,0.4622364044189453,3,3,False,False
D_V_43122,chck_100M,natural_mention:nr:00028,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0005,40_79,53,0.04347138851881027,9.154287338256836,9.110815949738026,2,2,False,False
D_V_43122,chck_100M,natural_mention:nr:00029,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0079,00_04,0,7.504370212554932,7.229528903961182,-0.27484130859375,3,3,False,False
